amount,time_of_day,merchant_category,distance_from_home,foreign_transaction,high_risk_country,fraud
4.665685713396438,8,5,19.96578231878398,0,0,0
184.62074817758742,15,0,93.90288271791094,0,0,0
35.184730456045976,9,4,138.8003548338757,0,0,0
8.032923979861893,8,1,27.73977331169437,0,0,0
18.61935310837393,2,1,134.37860212607762,0,0,0
13.575605249483727,18,8,8.8045957598539,0,0,0
13.157191856143392,10,9,8.530655956212154,0,0,0
73.09771736375727,5,6,149.04299058150133,1,0,0
28.216060052970942,5,5,35.63486560668244,0,0,0
44.33846259688029,14,0,10.28408475040506,0,0,0
455.6888092228617,14,9,33.470592332494085,0,0,0
115.30080188217788,12,1,76.44157327204533,0,0,0
297.55506405797604,21,6,87.70017383296842,0,0,0
15.380005550845107,4,2,99.74371823713814,0,0,0
48.149253442702886,13,1,42.14863340344201,0,0,0
80.90784891069887,20,5,100.85001630549644,0,0,0
7.986395736312462,1,7,35.67057701984147,0,0,0
0.4196235522318335,22,7,46.7049051058733,0,0,0
110.99796544458631,11,1,71.08981873326951,0,0,0
102.671827660608,19,5,27.707127783909346,0,0,0
52.89706027199854,13,4,3.82145943522934,1,0,0
67.2646906542572,18,6,21.551944123814064,0,0,0
53.69009845903728,23,3,48.90088935056128,0,0,0
2.4297861480855065,19,1,10.680232682588969,0,0,0
40.852720085878516,14,9,8.031057952521667,0,0,0
19.489902910470843,19,2,17.34192720164636,0,0,0
10.361114569962758,23,8,1.631917265835152,0,0,0
314.00746696639834,16,9,68.01630336431944,0,0,0
91.4691324214182,13,7,14.96854623023399,0,0,0
130.4368937895508,22,8,6.633068368119933,0,0,0
37.886759382407476,17,4,60.05375300283035,0,0,0
27.03976378446512,23,6,1.0037886187957388,0,0,0
10.199470963818113,4,6,13.302537659414915,0,0,0
19.72707055238353,21,0,145.23275644763802,0,0,0
159.70847543298427,11,4,24.327316286865013,0,0,0
113.1794184411349,9,7,139.51080956509549,0,0,0
79.17061591687815,7,6,16.024902979721617,0,0,0
64.45282174574713,5,1,12.299351633926841,0,0,0
255.66297491075275,14,7,12.046821223652373,0,0,0
7.551582955861086,11,1,4.454057352055366,0,0,0
32.93388781603906,5,9,113.37648314402146,0,0,0
43.06873107715795,11,0,195.1903986521406,0,0,0
152.52153933379458,14,2,154.51182690856257,0,0,0
489.4803515834493,11,2,95.5366578631922,0,0,0
27.531949137828647,8,5,93.82924980498345,0,0,0
207.39155114451955,18,2,54.10036594654447,0,1,0
177.5626864892659,20,6,87.49644821304979,0,0,0
25.445027975285534,1,7,11.681312941889523,0,0,0
50.97138756523765,12,2,24.544012292690972,0,0,0
52.70784369116337,12,8,51.198849344908815,0,0,0
382.6793856464401,7,0,103.88069366881503,0,0,0
19.9539215290436,12,2,54.00956935942168,0,0,0
160.52366058191674,3,2,91.32436552341152,0,0,0
40.675501093489515,5,6,32.117904668857584,0,0,0
131.25620295359928,5,4,63.16911179119956,0,0,0
54.47461485452168,20,3,195.55318921910597,1,1,0
86.36028477808202,11,1,8.331577981912124,0,0,0
178.74394539026432,11,6,130.8105010457356,0,0,0
163.0485696033548,16,2,36.9453116829754,0,0,0
6.146838586392217,14,9,105.1330548209528,0,0,0
117.78196427258227,23,6,26.352338279186384,0,0,0
15.080821161179953,16,1,27.12377655362392,0,0,0
53.754367320086395,9,6,37.4522198213303,0,0,0
79.53757504501566,22,5,0.964344325005907,0,0,0
51.54018868145539,19,9,34.3250836414266,0,0,0
73.31604934076493,5,3,17.20114209112087,0,0,0
566.2537503605446,8,4,131.5226503342396,0,0,0
14.527703333957549,14,7,4.591254421233952,0,0,0
112.53342985022866,15,4,30.746426344152166,0,0,0
14.272760435004184,7,1,115.64957780381636,0,0,0
17.285066367365314,15,5,60.42388721312968,1,0,0
298.12990602188336,4,5,44.50204612892389,0,0,0
211.69481773454982,17,6,16.475988654458643,0,0,0
237.56070749027776,19,7,22.860855338362924,0,0,0
477.15525486345126,13,3,4.722944674045424,0,0,0
23.35921861859597,1,7,77.11427281724332,0,0,0
66.12659120131906,2,5,22.12679931217449,0,0,0
54.195435667017335,13,2,31.211890158244277,0,0,0
44.28730143527602,6,8,40.4843276366671,1,0,0
90.08619498880007,14,4,80.93715569003002,1,0,0
85.70633884792471,16,0,11.859358745819396,0,0,0
17.609041164184422,0,6,25.438502464532007,0,0,0
63.81663846557595,8,9,6.967791626225919,0,0,0
80.62526694871775,21,2,3.939202355860192,0,0,0
84.46375924131803,13,9,46.40227194808274,0,0,0
23.585802995824004,15,9,10.479974650838622,1,0,0
135.58481556585807,20,3,3.0830980231327394,0,0,0
2.552202865239272,12,5,113.69887657251074,0,0,0
43.82443070794907,5,7,38.21222965761869,0,0,0
151.50947843264544,21,3,7.229802318216796,0,0,0
82.98674718767224,0,8,2.7453131625548752,0,0,0
30.267718261423788,20,7,6.383717697104705,0,0,0
118.72898071144724,3,9,31.870227787437017,0,0,0
83.79208321549434,2,9,55.20113319474764,1,0,0
159.0830162721796,16,5,51.26066740680903,1,0,0
132.8120499738462,1,6,7.7989642340874505,0,0,0
94.18853013231985,18,7,50.18633065278917,0,0,0
66.97777362601624,19,1,25.94840286419003,0,0,0
14.292638847523381,22,4,31.250486943721434,0,0,0
30.290809273269026,21,6,80.83078210198669,0,0,0
54.317574662838155,7,7,20.21074744511944,0,0,0
91.45404819714908,14,4,7.949730722464629,0,0,0
72.09457147263106,5,2,103.3571276892922,0,0,0
33.99365668328845,22,5,11.921145413452571,0,0,0
0.6485342233380302,19,4,17.409117597572628,0,0,0
68.56537702197355,1,7,61.309226572155076,1,0,0
33.6348628248183,14,8,57.529551484069906,1,0,0
132.6548433799724,19,8,80.57200108685937,0,0,0
2.423763800925036,11,5,10.158875388654026,0,0,0
87.90619322876682,2,3,21.714830503356726,0,0,0
283.8288237173423,9,3,6.727065918895667,0,0,0
19.165610901684236,13,8,38.93951802539223,0,0,0
63.79953722469678,21,3,17.30587159413523,0,0,0
9.587453001880661,13,7,58.38777230589055,0,0,0
98.26493410644763,2,8,0.01722136464058821,0,0,0
79.96899071899205,0,4,3.076911244398002,0,0,0
52.31774683712669,19,5,28.33103958469716,0,0,0
73.68420926957991,0,2,158.72399838118173,0,0,0
226.89052644308822,1,4,110.75224533206232,0,0,0
21.852212446554635,18,4,255.87508099572779,0,0,0
2.2822985930000828,23,1,26.96384627646325,0,0,0
197.80761658092706,9,9,2.384384135647582,0,0,0
86.0659928764569,3,5,18.261006226758493,0,0,0
221.32788596030048,3,8,56.315238339698745,0,0,0
90.86828042203382,12,6,7.26075827188562,0,0,0
166.1579408336042,8,7,17.831760004997964,0,0,0
138.57342431683176,15,8,32.2147117171373,0,0,0
244.23239048700603,17,2,11.717851759970921,0,0,0
84.89194230948064,2,9,4.784153945572907,0,0,0
19.940889810627354,19,4,26.484778113591588,0,0,0
31.306499712732773,19,6,21.63349664439919,0,0,0
22.145070610729466,9,3,38.557353645872944,0,0,0
80.99816864076689,15,9,78.30110588659464,0,0,0
88.67116130036375,2,9,1.3320870139124668,0,0,0
55.59969016837088,10,3,29.268650230880517,0,0,0
95.56054769824742,9,4,44.26750429988866,0,0,0
8.50949515371022,15,2,157.32621532753194,0,0,0
9.188311965301505,7,4,42.65676304677407,0,0,0
18.85361800532905,8,7,8.643271952974263,0,0,0
72.99719621747886,14,2,36.44305025783235,0,0,0
24.07917164719208,20,4,25.191172084121728,0,0,0
33.30761746627114,2,9,32.634397081000415,0,0,0
51.13471533605674,3,0,10.976069380036842,0,0,0
167.06014632518276,12,1,34.74013173454276,0,0,0
104.80488982700511,20,0,68.13730663063087,0,0,0
110.5263955155022,8,8,45.05856299433303,0,0,0
160.2739300100911,13,8,4.0891276442296425,0,0,0
2.0343379404526427,6,3,47.905088451121024,0,0,0
16.69802848111523,15,4,18.997694347693056,0,0,0
217.30605400307513,21,3,2.335841725362887,0,0,0
61.34464923290347,19,4,50.01442758753713,0,0,0
83.1468630489667,4,6,23.375557809817504,0,0,0
108.77530751021564,9,7,119.0912129888334,0,0,0
113.65216680218973,17,1,1.7750293716188328,0,0,0
268.44372440547,10,3,1.9943734070463515,0,0,0
579.2422694036067,6,7,149.09076517659733,0,0,0
127.3528194464486,13,6,167.4406067768445,0,0,0
33.858415804536726,19,8,1.4067155443550203,0,0,0
211.82023476955584,17,4,62.944903605505964,0,0,0
5.047354052048953,10,5,12.51898377177924,0,0,0
26.27694552830484,21,7,60.43130843693524,0,0,0
227.67781499270475,11,4,101.52601565088501,1,0,0
29.597168916602335,17,8,5.314240404351294,0,0,0
24.929639967044118,1,3,13.640751286181493,0,0,0
14.864537055384226,22,7,1.2186136969466816,0,0,0
69.32637057309128,22,4,1.5032662233288745,0,0,0
112.3601544644306,9,7,80.64277639834026,0,0,0
27.320915761273596,20,9,17.711944136677328,0,0,0
141.89845957483118,0,6,33.98307014762377,0,0,0
142.71394599157912,5,0,77.52173341631762,0,0,0
37.48360412919456,6,3,34.154264846621075,0,0,0
52.87904170316771,16,1,28.035474770424784,0,0,0
23.533035646829173,8,1,0.5820348636092637,0,0,0
375.3354972346815,6,6,41.97105679881605,1,0,0
103.73363318871631,16,2,6.661890536885771,0,0,0
272.63752954354055,2,2,72.3337018150032,0,0,0
36.152316850808276,15,5,14.902631316191755,0,0,0
152.2759942254089,4,5,56.07164713516594,0,0,0
145.18302600482718,19,0,51.954499991004965,1,0,0
117.65381070998153,17,0,47.943682927801824,0,0,0
337.08323588765785,0,5,15.527205260521479,0,0,0
50.01417931880714,3,6,15.536603184510339,0,0,0
14.008691730201155,22,8,99.40625483554227,1,0,0
111.3854440047533,10,3,0.6445026781825438,1,0,0
130.67802872182529,19,9,10.015476745498983,0,0,0
85.58086460009314,8,5,47.102344314113324,0,0,0
23.17024407520501,7,2,84.9260957195224,0,1,0
70.2099012251458,7,3,22.185264783174283,0,0,0
37.42422589800525,4,8,52.985464752597565,1,0,0
103.62533857365594,0,4,3.3358501878085574,0,0,0
136.73342168122133,14,6,48.61002234750506,0,0,0
26.42581549181181,17,2,84.07448868042225,0,0,0
51.974084761634195,5,1,244.2992631783046,0,0,0
31.356287101083275,9,1,1.5044108594092165,0,0,0
22.14345298510212,13,0,53.94903859226991,0,0,0
152.96439433665466,20,4,26.76868667125912,0,0,0
239.96764970437133,7,2,0.491805248522998,0,0,0
46.24040762330013,2,6,47.642671715597274,0,0,0
139.14231885938642,21,0,6.52977382125966,0,0,0
227.29805574721777,21,8,23.786346823506317,0,0,0
187.1609563899172,18,1,15.14771118273689,0,0,0
20.188779960316126,11,7,22.405328645481827,0,0,0
313.02214164088514,11,9,33.93220123064531,0,0,0
47.268953775790656,14,3,22.25263796293008,0,0,0
41.436559192200136,6,5,40.22985110601755,1,0,0
6.446527291658663,3,8,13.633084941492493,0,0,0
66.58699190636978,20,6,50.442478027335035,0,0,0
11.542613293103834,8,7,96.12633569582725,0,0,0
28.573705978576886,21,6,12.68445815978021,0,0,0
38.11764138144129,15,1,35.45135161780013,0,0,0
165.45729630086433,12,8,52.30428205702551,0,0,0
208.33584057535873,3,0,41.577507427504386,0,0,0
195.6856693163304,8,2,51.389014591276904,0,0,0
194.65269007961112,20,2,1.432640258861815,0,0,0
144.66855493197846,17,9,23.094331628547497,0,0,0
15.863836746886081,14,3,38.02979951915883,0,0,0
117.22249657953292,14,4,1.0414287706798682,0,0,0
290.0859727325794,5,5,35.42815281458292,0,1,0
114.74049609572319,10,0,53.10261051143749,0,0,0
40.289369069926565,7,7,71.19102666526497,0,0,0
69.4306487157894,20,5,6.016606170366721,0,0,0
103.76819536367559,16,9,233.16579201138978,0,0,0
71.45146654134443,23,8,46.591504910003145,0,0,0
12.777989763392197,16,4,22.564494835866398,0,0,0
162.1490405578803,17,3,42.5364876597497,0,0,0
197.62934034128037,3,5,106.73149836690857,1,0,0
14.768831082190703,14,5,36.75738889938318,1,0,0
304.46442455149077,1,3,54.157431821645766,0,0,0
39.8721822025955,1,5,22.134712571855093,0,0,0
108.56380356598943,9,7,24.56359320907492,0,0,0
139.3621724626525,2,4,16.85587964497175,0,0,0
167.10273710696745,7,1,61.14712896959267,0,0,0
291.41467976536853,19,8,22.25092299546942,0,0,0
37.530388739904225,6,3,10.580293605272756,0,0,0
195.5501178144582,11,3,23.05422188110217,0,0,0
14.120291903516643,18,6,96.14829245362404,0,0,0
122.09185978626802,14,9,67.01866183118312,0,0,0
135.47093780726186,13,9,20.37141503027274,0,0,0
113.2344603221023,15,5,118.65518755760382,0,0,0
29.077315979045647,13,3,3.889031141416622,0,0,0
206.39079905255403,2,5,2.551708051624579,0,0,0
18.49551777757218,17,2,6.817932407963265,0,0,0
5.512672895569121,21,6,6.190638920657641,0,0,0
126.39528090364833,5,5,4.596681663629907,0,0,0
64.52635514220833,16,2,54.138316875950444,0,0,0
189.1124791748205,22,0,45.91994508209188,0,0,0
48.35301269178374,13,9,52.15020111672079,0,1,0
18.425773618939914,13,4,58.29630152445897,0,0,0
181.0588788258039,19,9,70.70995561394278,0,0,0
79.60875862478974,12,1,11.607759691237877,0,0,0
20.972867496333556,2,6,48.68321754806045,0,0,0
127.43380405978253,12,6,43.380821498964536,0,0,0
71.56252060629814,23,3,143.81754872648222,0,0,0
92.71317394188783,1,5,13.222223405156889,0,0,0
61.78511139964916,8,0,3.0258872650330124,0,0,0
176.4391319966088,12,1,52.99291158176753,0,0,0
176.93878838442362,7,5,67.38693195827264,0,0,0
123.57690627371099,15,1,16.647642254092506,0,0,0
11.138012766315978,23,3,42.29725573098481,1,0,0
182.54436356623233,2,3,3.069098908420182,0,0,0
111.17369835024394,12,9,160.99987414493324,0,0,0
119.41022324431974,3,8,5.822476007255652,0,0,0
45.09586856313101,17,9,3.4980886155610063,0,0,0
211.42777878974823,1,6,2.255630108352883,1,0,0
129.23363686902943,19,6,27.867210315626313,0,0,0
11.944869694560364,21,0,5.110482213385449,0,0,0
52.38737724897916,20,4,68.25566185769698,0,0,0
217.48989175662197,14,2,114.56948016405006,1,0,0
4.834679925243193,16,2,15.070049552527307,0,0,0
325.4933655904071,9,5,49.547093244109035,0,0,0
113.6820727501,0,3,2.1630424206068906,0,0,0
99.79780639855181,5,7,24.434005434357577,0,0,0
31.547714322600218,2,3,17.332137004870106,0,1,0
28.60724202894348,18,7,12.978649453810792,0,0,0
284.8316556850679,6,3,51.7429445119722,0,1,0
35.42100617356848,12,2,6.976205448604077,0,0,0
149.3903165481272,12,4,98.56004725888383,0,0,0
49.94271640815944,16,4,54.656751767517655,0,0,0
14.995590612084353,0,9,62.0206336865188,0,0,0
1.0773119923591372,13,9,136.9339572250788,0,0,0
372.05277620688884,13,7,40.10931423223827,0,0,0
46.06652777867603,23,7,34.19746230617855,0,1,0
44.19097192300999,0,7,20.42711249986122,0,0,0
42.17341611474602,15,9,62.863688127785856,0,0,0
73.51028117886722,9,3,38.632131323239285,0,0,0
58.100649247137206,12,8,135.05999570443157,0,0,0
211.95523452148169,3,9,13.631525793897726,0,0,0
70.42501747557837,8,2,18.571498021001965,0,0,0
70.87844847762061,13,6,18.996480158663974,0,0,0
14.893118562461444,3,5,81.9944576873999,1,0,0
405.9336995209323,9,8,5.214739289826188,0,0,0
7.619452783889089,22,3,27.894178938958714,0,0,0
108.810641604361,2,5,3.797617037016491,0,0,0
90.47732389603811,22,7,26.44922501431921,0,0,0
53.63924439354222,6,2,36.0133801815382,0,0,0
54.85140501969201,9,7,3.366036327805752,0,0,0
153.74146022517226,2,7,35.65342784668196,0,0,0
21.779866084853275,1,6,160.00013328758206,0,0,0
171.62067467789282,14,6,192.95806459130412,1,0,0
104.62488416989508,8,4,37.93014916316221,0,0,0
54.295249900759025,14,1,36.19031345282806,0,0,0
61.254207706157985,16,1,16.809185561580726,0,0,0
29.658452486532404,6,9,292.41969487258444,0,0,0
71.92339863118927,17,5,30.156302744228874,0,0,0
38.69199516115783,14,7,0.14691852941560085,0,0,0
90.6464457628933,17,2,21.480126106129504,0,0,0
545.7184630633822,23,0,3.7060301829193136,0,0,0
57.13938673968527,22,5,68.09467889881996,0,0,0
253.44087171109666,11,1,41.16443945341813,0,0,0
42.314575348588576,22,8,42.45168732519805,0,0,0
5.628754166803198,20,4,16.879432992467777,0,0,0
22.84602931310627,7,4,84.34195088751628,0,0,0
24.799342853180605,1,7,20.293347879256967,0,0,0
0.022706399533347355,4,5,53.86663916274386,0,0,0
246.51221138028467,0,2,119.25625358022988,0,0,0
185.71265654170915,21,8,13.36887770164127,0,0,0
135.59290162094905,3,9,38.946153515090664,0,0,0
18.37000212148678,5,3,38.608590889931335,0,0,0
12.824661166591312,22,9,103.64291058889717,0,0,0
6.999846564773325,12,3,2.591876836703546,0,0,0
128.74601752812197,18,1,27.623679308134136,0,0,0
264.23742742292416,10,2,10.073119453504942,0,0,0
56.30593969546578,12,3,1.0883904653317709,0,0,0
12.685733888932898,7,6,7.951600236987306,0,0,0
71.82451578002845,6,2,187.47538359926494,0,0,0
42.898746343440166,12,7,12.093929915771003,0,0,0
46.97235474323051,0,7,136.69207785640307,0,0,0
126.83979568222495,6,1,133.89683058904137,0,0,0
11.721224731935042,15,3,53.155636328619316,1,0,0
3.6239002911491984,14,7,6.007837518952053,0,0,0
517.2619546391402,19,0,43.603544444428984,0,0,0
26.491436680654417,1,0,19.173981303125124,0,0,0
5.533357683015852,22,3,24.156725637948554,0,0,0
21.056712846290914,15,1,29.00619118545488,0,0,0
3.973700661221781,16,0,27.47026907138583,0,0,0
49.726941678515665,23,7,54.54841251811799,0,0,0
162.15195243332565,14,1,73.13028348450206,0,0,0
41.74027537468337,2,3,19.962549479989104,0,0,0
58.73169076364022,3,2,129.09112060507334,0,0,0
112.57371855851007,11,1,139.40852572968714,0,0,0
71.1095431218309,4,7,2.0770729319140013,0,0,0
197.6492871538066,16,2,0.7510520989205782,0,0,0
201.01817461619223,5,8,27.675030081167307,0,0,0
0.996013334727755,9,9,44.65865709388307,1,0,0
150.5286506629469,21,4,16.279911002719224,0,0,0
61.754558201337176,17,8,15.015658908431098,0,0,0
449.5467827117785,9,2,56.71205047249158,0,0,0
433.4833584320394,23,9,9.144898644076212,0,0,0
140.47409020363847,5,5,107.92465445065757,0,0,0
28.58236465465313,19,8,56.967975261882444,0,0,0
77.3045687086042,14,7,22.516030782130464,0,0,0
484.54140526538606,3,1,57.5413040119747,0,0,0
194.8628093585944,15,1,5.975963232189772,0,0,0
10.243911354619708,21,4,31.579667136892724,0,1,0
122.54416080774892,23,4,9.255336162158995,0,0,0
42.40052989949715,7,4,2.1156994186768867,0,0,0
0.7006751934724461,6,3,20.64913499793373,1,0,0
51.66441335557823,18,7,8.169228937363606,0,0,0
26.755847931766848,16,4,50.190287731850205,0,0,0
170.85362461043778,20,0,56.05330915816826,0,1,0
41.147906904242895,12,9,8.049082422858959,0,0,0
175.74954081989688,14,4,1.2460484702658166,0,0,0
0.05981176715128857,1,0,78.7060871519325,0,0,0
36.79080136159424,9,3,0.10295696507493432,0,0,0
27.59711989406221,12,0,21.07310064066105,0,0,0
26.60084659001128,17,5,34.11860187865171,0,0,0
7.062272014626283,22,5,85.36416701134154,0,0,0
20.717703525116857,10,0,91.1806657620053,0,0,0
81.09167485496629,12,7,64.53819947987807,0,0,0
34.44091527474112,18,3,14.197626627980084,0,0,0
47.29951078148243,23,0,14.153914166982718,0,0,0
208.67072732955342,21,2,12.078628345248662,0,0,0
235.70307087352543,4,6,39.60728265341993,0,0,0
67.91594104632081,2,9,56.7930406313943,0,0,0
40.07103553554071,18,9,2.725542517182748,0,0,0
11.2945547196431,22,7,3.094972387836325,1,0,0
306.62165290749186,12,4,76.66337002141,0,0,0
35.33238189046705,11,1,46.372755657583866,0,0,0
35.39161830641703,13,3,28.003245288039345,0,0,0
38.62527816820528,5,5,93.31870266259364,1,0,0
17.946983873671112,21,4,65.2480765053498,0,0,0
152.86021235958034,8,5,43.326741997932245,0,0,0
13.067588713908926,16,1,19.26526854892662,0,0,0
100.76022297450666,7,6,11.032025679971913,0,0,0
13.221343489057125,12,7,27.122096264551555,0,0,0
240.1626766714926,21,5,20.71963612659094,0,0,0
21.0880014716678,21,6,36.24541901210124,0,0,0
172.1767962078068,16,0,9.261927772136366,1,0,0
78.66469166426685,2,8,82.0404128454053,0,0,0
8.105444888728247,5,5,7.863662766478123,0,0,0
311.11025296618817,13,3,32.79195702201935,0,0,0
28.36384814520812,14,9,68.51540880633988,0,0,0
196.35828121542204,13,8,33.18142941164105,0,0,0
18.489687702771164,10,0,22.394267675422345,0,0,0
192.37575155732029,10,1,32.20750006457621,0,0,0
1.3317093076374447,8,2,94.41485072533247,0,0,0
71.69900902175577,5,0,232.46497742018678,0,0,0
146.72553344303773,14,1,49.867351410703094,0,0,0
273.0227062302025,11,1,78.8591961690017,0,0,0
239.91195201548035,5,6,0.7297336075062277,0,0,0
219.09663479207052,15,5,154.00981027784178,0,1,0
22.216863399691807,19,8,42.80323203273868,0,0,0
33.433254139902175,14,4,70.08154069218007,0,0,0
34.103858141197506,1,8,35.94835757240516,0,0,0
47.32953305576786,16,9,16.85788540704847,0,0,0
49.975491480579635,2,8,95.61099483934164,1,0,0
78.64810288349035,2,1,45.420680897383065,1,0,0
17.421025853869086,4,8,43.30163986456137,0,0,0
117.5212585546878,16,2,53.813028571028724,0,0,0
18.34019874143787,22,2,96.89819822851832,1,0,0
37.151085687272314,16,8,65.8209041414962,0,0,0
69.98599218911433,19,6,11.857318882180557,1,0,0
159.1797235781115,5,7,31.44514242277243,0,0,0
134.5034318193562,0,6,196.35259880358026,1,0,0
103.71438528278891,6,8,40.43471618271696,0,0,0
16.933417186405975,14,7,139.22930294342686,0,0,0
79.19632592061518,6,3,83.93122396779434,0,0,0
9.150856707954505,18,1,54.83422367623435,0,0,0
47.37918784843434,19,4,21.49033906871592,0,0,0
53.36107959234128,21,1,18.143227829756064,1,0,0
4.062559656359004,10,3,51.55998239607936,0,0,0
32.01888723770476,22,1,28.33112244176968,0,0,0
311.563055826914,13,4,80.1612682209647,0,0,0
307.1158821748142,12,5,71.45106251089143,0,0,0
43.436942339320304,19,0,18.7078059996925,0,0,0
4.405650005242228,8,7,60.65551842690058,0,0,0
49.793867407364296,15,4,19.525778135661042,0,0,0
295.22839319138205,11,7,26.633677447926658,0,0,0
15.22181225463228,9,4,112.85758363490292,0,0,0
144.18740655488278,5,2,22.276689019417606,0,0,0
11.505461797192927,17,5,16.94170030257652,0,0,0
397.69657357820216,1,0,21.67835639848891,0,0,0
48.064646238363316,19,0,12.0792805384404,0,0,0
149.26978155562585,8,7,39.33279780697496,0,0,0
41.94490535165588,18,6,7.975375555276982,0,0,0
98.79717054620767,5,9,85.03485669320598,0,0,0
21.321312751566687,1,9,12.78206180862926,1,0,0
15.784869825637543,14,2,45.57200420798117,0,0,0
278.16559385743915,16,7,6.678026733594174,0,0,0
249.6743767706662,15,7,191.87627809681194,0,0,0
218.45260084460625,20,0,30.309540652749796,1,0,0
98.19857886522351,7,9,86.3467390404289,0,0,0
165.1657816993581,9,6,73.19071041835026,0,0,0
7.153567694042991,9,1,62.53453909837477,0,0,0
40.765105839357616,17,1,87.8287496918889,1,0,0
37.64449821263705,9,1,5.293788455554874,0,0,0
100.96274955153442,8,4,56.73745091517291,0,0,0
43.999098588237764,23,6,15.450545188870063,0,0,0
16.076374326070546,18,3,77.05898715427162,0,0,0
90.7497197112908,0,3,157.17538574595696,0,0,0
168.40748280565037,3,8,115.87962202199371,0,0,0
48.14666707162233,23,9,6.105682476296603,0,0,0
14.18731918579913,2,8,23.0662634232758,0,0,0
27.113087588043506,11,9,6.522308775086351,1,0,0
35.652865891681685,17,3,5.1640258703407005,0,0,0
102.94456297007429,22,7,24.297719240186282,0,0,0
91.86572411940529,19,9,241.8648892670833,0,0,0
45.02041149450101,20,2,48.61417740315144,0,0,0
173.72579424419513,1,6,31.840129724497746,0,0,0
22.8266226282287,9,8,54.284391370790175,0,1,0
63.306999800698094,1,3,156.9363646913649,0,0,0
161.41425697063463,8,3,44.421371417470596,1,0,0
19.864443028678107,9,0,3.362494196555088,0,0,0
11.638002329705778,1,0,33.95142293880507,0,0,0
215.14443758886438,7,2,246.34647232487552,0,0,0
41.99642080226659,23,6,24.502376282740236,0,0,0
115.16021527080915,16,8,45.05548214898101,0,0,0
2.567541475277774,16,3,5.638101046593317,0,0,0
117.13342458765321,3,1,7.609825283131302,1,0,0
37.99454886266291,17,5,103.84482042562372,0,0,0
5.735463100539237,11,5,17.85836956223683,0,0,0
94.11285564743301,16,8,18.22464792461819,0,0,0
27.54950581389531,8,3,24.486893417812006,0,0,0
48.907594231495025,18,7,169.77867064990502,0,0,0
8.401312600671694,13,2,4.408265545961819,0,0,0
15.91871344433472,13,1,85.39778977271337,0,0,0
35.37894474135058,16,8,20.89393265148573,0,0,0
9.40464292896677,1,5,94.67898827170829,0,0,0
0.6065400592387342,4,9,21.4367438310995,0,1,0
66.13776565118255,6,8,6.9261265952969415,0,0,0
13.153049077306841,21,0,7.796183247516003,0,0,0
36.77056873312893,15,0,71.09418908761326,0,0,0
260.44953722626116,15,4,7.828103130149993,0,0,0
17.637275001240553,16,8,15.083747116315191,0,0,0
23.041288021614605,6,6,21.97787766116646,0,0,0
135.31153564902078,19,1,3.863849610253678,0,0,0
79.11509676433816,7,2,97.15557229659247,0,0,0
215.83005893272903,7,3,98.35792435735063,0,0,0
80.74212048861227,22,1,26.63080765256346,0,0,0
76.47704065903582,10,9,47.34878290954575,1,0,0
18.179692889722922,17,4,69.16656084773348,0,0,0
248.27787288047688,5,6,36.77039459602786,0,0,0
39.72561919199786,21,8,35.70179650872624,0,1,0
46.53461003327483,11,4,49.88911093927988,0,0,0
142.6381868893206,14,5,60.70930509201968,0,0,0
303.7856086718442,5,7,20.051533235251163,0,0,0
133.91351223725042,17,0,15.71625357037187,0,0,0
212.77511699010833,19,4,22.326519857651334,0,0,0
5.08785470907684,8,9,38.8605019125982,0,0,0
29.714361492958684,7,8,26.04251565961701,0,0,0
62.55564488240273,13,1,90.61878122853713,0,0,0
25.744846813005285,18,2,3.7971109618279106,0,0,0
136.22075409687193,18,7,42.45621228123594,0,0,0
251.5877712624293,7,4,42.856741827454336,1,0,0
55.124860056226034,1,2,24.202475462656437,0,0,0
41.87518878915807,3,5,27.32444446943522,1,0,0
325.84156245008813,5,5,80.5047466319628,0,0,0
58.85213137801089,2,4,16.47201068578025,0,0,0
67.14804103862674,2,4,102.55389749658796,0,0,0
43.332440809037934,18,5,113.33354207301689,0,0,0
240.29411851621444,10,1,52.5796566478957,0,0,0
84.1543907163059,9,5,74.10893230033193,1,0,0
143.62184340838894,11,1,47.45975047479708,0,0,0
167.02857504004902,13,2,37.24930632062935,0,0,0
41.832095439083204,17,1,170.07650322509218,0,0,0
56.86212958831294,23,0,16.609916634617164,0,0,0
188.6983363836401,8,0,8.37071796116925,0,0,0
45.13865698313259,14,8,16.94774120462309,0,0,0
157.95642736027352,23,3,47.67699857228777,0,0,0
283.0087717685054,2,4,10.239613424985777,0,0,0
97.60682660325608,22,9,119.74271882515417,0,0,0
135.33521142439284,10,6,26.468526173219644,0,0,0
163.52548810867347,9,1,94.84362687245738,0,0,0
186.45859941182977,17,9,14.333232478688416,0,0,0
50.26149865845411,3,8,18.783303756805047,0,0,0
5.262413659268366,12,3,3.052478579528968,0,0,0
51.395764214685634,5,9,14.904650075362822,0,0,0
112.0110415651195,20,9,33.69800369791793,0,0,0
59.8474268823776,12,0,146.06549828345678,0,0,0
138.21555413046656,19,7,24.62497667747478,1,0,0
44.15832292526428,4,3,51.04700273050182,1,0,0
100.71571876970357,19,6,27.90548141669234,0,0,0
20.63107767932955,13,2,2.3960992226433575,0,0,0
138.37752832423146,12,8,35.011875471592965,0,0,0
78.89886328531671,13,4,3.409319483895283,0,0,0
